5500,1390.4,85698,7.858,35.602
5510,1390.8,85694,7.8507,36.327
5520,1391.3,85690,7.866,37.12
5530,1391.6,85686,7.86,37.8
5540,1392.1,85682,7.8743,38.705
5550,1392.4,85678,7.8673,39.375
5560,1392.9,85674,7.8914,40.18
5570,1393.1,85670,7.8906,40.971
5580,1393.6,85665,7.883,41.777
5590,1394.1,85661,7.9078,42.461
5600,1394.3,85657,7.9038,43.272
5610,1394.7,85653,7.905,44.01
5620,1395.3,85649,7.8847,44.755
5630,1395.6,85645,7.8948,45.576
5640,1396,85640,7.9032,46.344
5650,1396.6,85635,7.91,47.126
5660,1397,85629,7.9058,47.852
5670,1397.6,85624,7.9256,48.654
5680,1398.2,85618,7.9198,49.471
5690,1398.4,85613,7.9265,50.265
5700,1399.2,85608,7.9271,50.992
5710,1399.7,85602,7.9347,51.881
5720,1400.1,85597,7.9504,52.506
5730,1400.8,85591,7.9281,53.266
5740,1401.2,85586,7.9389,54.19
5750,1401.6,85581,7.9467,54.837
5760,1402,85575,7.9589,55.65
5770,1402.7,85570,7.9498,56.385
5780,1403.3,85564,7.9575,57.152
5790,1403.9,85558,7.9601,57.953
5800,1404.6,85551,7.9369,58.764
5810,1405.1,85544,7.9481,59.531
5820,1405.8,85537,7.9349,60.378
5830,1406.3,85530,7.9293,61.095
5840,1407.1,85523,7.9171,61.96
5850,1407.7,85516,7.9017,62.637
5860,1408.5,85510,7.8894,63.381
5870,1409.1,85503,7.8963,64.255
5880,1409.7,85496,7.8934,65.087
5890,1410.4,85489,7.8861,65.79
5900,1411,85482,7.872,66.645
5910,1411.7,85475,7.8788,67.352
5920,1412.5,85468,7.8594,68.114
5930,1413.1,85462,7.8472,68.864
5940,1413.7,85455,7.8439,69.761
5950,1414.4,85448,7.8306,70.424
5960,1415,85441,7.8338,71.253
5970,1415.7,85434,7.8335,72.012
5980,1416.4,85427,7.8219,72.793
5990,1417.1,85420,7.808,73.599
6000,1417.8,85412,7.7784,74.391
6010,1418.7,85404,7.7631,75.161
6020,1419.4,85396,7.7504,75.872
6030,1420.2,85387,7.7253,76.697
6040,1421.1,85379,7.716,77.471
6050,1421.7,85370,7.689,78.204
6060,1422.6,85362,7.6507,78.965
6070,1423.5,85353,7.6464,79.682
6080,1424.2,85345,7.6255,80.523
6090,1425.2,85336,7.6131,81.356
6100,1425.9,85328,7.5783,82.076
6110,1426.7,85319,7.5586,82.799
6120,1427.4,85311,7.5224,83.599
6130,1428.3,85302,7.5103,84.345
6140,1429,85294,7.4807,85.129
6150,1429.9,85285,7.4705,85.872
6160,1430.8,85277,7.4442,86.632
6170,1431.6,85268,7.4188,87.477
6180,1432.4,85260,7.4081,88.169
6190,1433.4,85250,7.3811,88.933
6200,1434.3,85240,7.3785,89.666
6210,1435.2,85230,7.3665,90.42
6220,1436.2,85220,7.3298,91.072
6230,1437.1,85211,7.3111,91.837
6240,1437.9,85201,7.273,92.535
6250,1438.9,85191,7.2814,93.234
6260,1440,85181,7.2444,93.979
6270,1440.9,85171,7.2329,94.74
6280,1441.9,85161,7.2082,95.399
6290,1442.7,85151,7.1929,96.241
6300,1443.7,85141,7.1696,96.982
6310,1444.7,85131,7.1516,97.578
6320,1445.5,85121,7.1221,98.323
6330,1446.6,85111,7.1121,99.09
6340,1447.5,85101,7.0791,99.813
6350,1448.4,85091,7.0705,100.59
6360,1449.4,85082,7.0531,101.24
6370,1450.3,85071,7.0328,102.03
6380,1451.3,85060,7.025,102.6
6390,1452.5,85049,7.0168,103.34
6400,1453.5,85038,6.9839,104.04
6410,1454.6,85026,6.9723,104.67
6420,1455.6,85015,6.9664,105.41
6430,1456.9,85004,6.9623,106.09
6440,1457.8,84993,6.9489,106.83
6450,1459,84982,6.9304,107.51
6460,1460.1,84971,6.9253,108.26
6470,1461.1,84960,6.9248,108.91
6480,1462.2,84949,6.8864,109.56
6490,1463.2,84937,6.8755,110.15
6500,1464.2,84926,6.8548,110.93
6510,1465.4,84915,6.8581,111.59
6520,1466.6,84904,6.8529,112.43
6530,1467.8,84892,6.8357,112.98
6540,1468.8,84879,6.8399,113.67
6550,1469.8,84867,6.8215,114.34
6560,1471.1,84855,6.8176,114.99
6570,1472.3,84843,6.8162,115.58
6580,1473.4,84831,6.8051,116.44
