Time@Axial Accel (Gs),Axial Accel (Gs)
260.401,1.29
260.404,1.29
260.406,1.29
260.409,1.29
260.411,1.29
260.414,1.29
260.416,1.29
260.419,1.29
260.421,1.29
260.424,1.39
260.426,1.29
260.429,1.29
260.431,1.29
260.434,1.29
260.436,1.29
260.439,1.29
260.441,1.29
260.444,1.29
260.446,1.39
260.449,1.29
260.451,1.29
260.454,1.29
260.456,1.29
260.459,1.29
260.461,1.29
260.464,1.29
260.466,1.29
260.469,1.29
260.471,1.2
260.474,1.2
260.476,1.11
260.479,1.29
260.481,1.39
260.484,1.29
260.486,1.2
260.489,1.29
260.491,1.39
260.494,1.29
260.496,1.29
260.499,1.29
260.501,1.29
260.504,1.29
260.506,1.29
260.509,1.29
260.511,1.29
260.514,1.29
260.516,1.29
260.519,1.29
260.521,1.29
260.524,1.2
260.526,1.39
260.529,1.29
260.531,1.29
260.534,1.29
260.536,1.29
260.539,1.29
260.541,1.29
260.544,1.29
260.546,1.2
260.549,1.29
260.551,1.29
260.554,1.29
260.556,1.29
260.559,1.29
260.561,1.29
260.564,1.39
260.566,1.29
260.569,1.29
260.571,1.29
260.574,1.48
260.576,1.29
260.579,1.29
260.581,1.39
260.584,1.29
260.586,1.29
260.589,1.48
260.591,1.29
260.594,1.48
260.596,1.29
260.599,1.39
260.601,1.29
260.604,1.48
260.606,1.39
260.609,1.29
260.611,1.39
260.614,1.29
260.616,1.29
260.619,1.39
260.621,1.39
260.624,1.29
260.626,1.48
260.629,1.29
260.631,1.29
260.634,1.39
260.636,1.48
260.639,1.39
260.641,1.39
260.644,1.48
260.646,1.58
260.649,1.48
260.651,1.39
260.654,1.48
260.656,1.39
260.659,1.48
260.661,1.29
260.664,1.48
260.666,1.39
260.669,1.48
260.671,1.29
260.674,1.39
260.676,1.29
260.679,1.29
260.681,1.48
260.684,1.48
260.686,1.48
260.689,1.48
260.691,1.48
260.694,1.48
260.696,1.29
260.699,1.48
260.701,1.58
260.704,1.48
260.706,1.48
260.709,1.39
260.711,1.48
260.714,1.39
260.716,1.48
260.719,1.48
260.721,1.58
260.724,1.58
260.726,1.48
260.729,1.48
260.731,1.68
260.734,1.48
260.736,1.39
260.739,1.58
260.741,1.58
260.744,1.58
260.746,1.58
260.749,1.48
260.751,1.39
260.754,1.48
260.756,1.58
260.759,1.58
260.761,1.58
260.764,1.58
260.766,1.48
260.769,1.48
260.771,1.48
260.774,1.39
260.776,1.48
260.779,1.68
260.781,1.48
260.784,1.39
260.786,1.48
260.789,1.48
260.791,1.39
260.794,1.48
260.796,1.48
260.799,1.39
260.801,1.48
260.804,1.48
260.806,1.48
260.809,1.58
260.811,1.48
260.814,1.48
260.816,1.48
260.819,1.58
260.821,1.58
260.824,1.48
260.826,1.48
260.829,1.48
260.831,1.48
260.834,1.48
260.836,1.48
260.839,1.29
260.841,1.48
260.844,1.48
260.846,1.58
260.849,1.58
260.851,1.48
260.854,1.48
260.856,1.48
260.859,1.48
260.861,1.29
260.864,1.29
260.866,1.48
260.869,1.39
260.871,1.48
260.874,1.48
260.876,1.48
260.879,1.48
260.881,1.39
260.884,1.29
260.886,1.48
260.889,1.29
260.891,1.58
260.894,1.58
260.896,1.48
260.899,1.58
260.901,1.48
260.904,1.48
260.906,1.48
260.909,1.48
260.911,1.48
260.914,1.58
260.916,1.58
260.919,1.48
260.921,1.48
260.924,1.39
260.926,1.48
260.929,1.58
260.931,1.58
260.934,1.39
260.936,1.58
260.939,1.58
260.941,1.58
260.944,1.39
260.946,1.48
260.949,1.48
260.951,1.58
260.954,1.48
260.956,1.48
260.959,1.58
260.961,1.39
260.964,1.39
260.966,1.48
260.969,1.58
260.971,1.29
260.974,1.48
260.976,1.39
260.979,1.48
260.981,1.48
260.984,1.48
260.986,1.39
260.989,1.29
260.991,1.39
260.994,1.58
260.996,1.39
260.999,1.58
261.001,1.48
261.004,1.48
261.006,1.48
261.009,1.58
261.011,1.48
261.014,1.48
261.016,1.48
261.019,1.29
261.021,1.39
261.024,1.58
261.026,1.39
261.029,1.48
261.031,1.39
261.034,1.29
261.036,1.39
261.039,1.39
261.041,1.48
261.044,1.29
261.046,1.48
261.049,1.29
261.051,1.39
261.054,1.29
261.056,1.48
261.059,1.29
261.061,1.39
261.064,1.29
261.066,1.39
261.069,1.29
261.071,1.29
261.074,1.48
261.076,1.29
261.079,1.29
261.081,1.39
261.084,1.29
261.086,1.39
261.089,1.29
261.091,1.29
261.094,1.29
261.096,1.39
261.099,1.29
261.101,1.39
261.104,1.29
261.106,1.29
261.109,1.29
261.111,1.2
261.114,1.29
261.116,1.29
261.119,1.29
261.121,1.29
261.124,1.29
261.126,1.29
261.129,1.29
261.131,1.29
261.134,1.39
261.136,1.29
261.139,1.39
261.141,1.29
261.144,1.29
261.146,1.29
261.149,1.29
261.151,1.29
261.154,1.29
261.156,1.29
261.159,1.2
261.161,1.29
261.164,1.29
261.166,1.29
261.169,1.2
261.171,1.48
261.174,1.29
261.176,1.29
261.179,1.29
261.181,1.29
261.184,1.29
261.186,1.29
261.189,1.29
261.191,1.29
261.194,1.29
261.196,1.29
261.199,1.29
261.201,1.2
261.204,1.29
261.206,1.29
261.209,1.29
261.211,1.11
261.214,1.29
261.216,1.11
261.219,1.2
261.221,1.2
261.224,1.11
261.226,1.29
261.229,1.2
261.231,1.29
261.234,1.2
261.236,1.29
261.239,1.2
261.241,1.11
261.244,1.2
261.246,1.29
261.249,1.29
261.251,1.2
261.254,1.2
261.256,1.29
261.259,1.2
261.261,1.2
261.264,1.2
261.266,1.2
261.269,1.11
261.271,1.29
261.274,1.2
261.276,1.2
261.279,1.2
261.281,1.2
261.284,1.2
261.286,1.29
261.289,1.2
261.291,1.29
261.294,1.29
261.296,1.29
261.299,1.2
261.301,1.11
261.304,1.2
261.306,1.2
261.309,1.2
261.311,1.29
261.314,1.29
261.316,1.11
261.319,1.29
261.321,1.29
261.324,1.29
261.326,1.2
261.329,1.11
261.331,1.2
261.334,1.11
261.336,1.29
261.339,1.29
261.341,1.2
261.344,1.2
261.346,1.11
261.349,1.29
261.351,1.29
261.354,1.2
261.356,1.2
261.359,1.11
261.361,1.2
261.364,1.29
261.366,1.11
261.369,1.01
261.371,1.11
261.374,1.2
261.376,1.29
261.379,1.2
261.381,1.29
261.384,1.29
261.386,1.29
261.389,1.2
261.391,1.11
261.394,1.11
261.396,1.11
261.399,1.2
261.401,1.2
261.404,1.2
261.406,1.29
261.409,1.11
261.411,1.2
261.414,1.2
261.416,1.11
261.419,1.11
261.421,1.2
261.424,1.11
261.426,1.11
261.429,1.2
261.431,1.11
261.434,1.01
261.436,1.11
261.439,1.2
261.441,1.11
261.444,1.11
261.446,1.11
261.449,1.11
261.451,1.2
261.454,1.11
261.456,1.01
261.459,1.11
261.461,1.11
261.464,1.11
261.466,1.29
261.469,1.29
261.471,1.11
261.474,1.11
261.476,1.11
261.479,1.2
261.481,1.11
261.484,1.11
261.486,1.11
261.489,1.01
261.491,1.11
261.494,1.11
261.496,1.2
261.499,1.11
261.501,1.11
261.504,1.11
261.506,1.11
261.509,1.11
261.511,1.11
261.514,1.11
261.516,1.11
261.519,1.11
261.521,1.11
261.524,1.11
261.526,1.11
261.529,1.11
261.531,1.2
261.534,1.2
261.536,1.11
261.539,1.11
261.541,1.11
261.544,1.11
261.546,1.11
261.549,1.11
261.551,0.92
261.554,1.01
261.556,1.01
261.559,1.11
261.561,1.11
261.564,1.01
261.566,1.11
261.569,1.11
261.571,1.01
261.574,1.11
261.576,1.11
261.579,1.01
261.581,1.01
261.584,1.11
261.586,1.11
261.589,0.92
261.591,1.11
261.594,1.01
261.596,1.01
261.599,1.11
261.601,1.01
261.604,1.11
261.606,1.2
261.609,1.01
261.611,1.01
261.614,1.11
261.616,1.11
261.619,1.11
261.621,1.11
261.624,1.11
261.626,1.11
261.629,1.11
261.631,1.11
261.634,1.11
261.636,1.11
261.639,1.11
261.641,1.11
261.644,1.01
261.646,1.01
261.649,1.11
261.651,1.01
261.654,1.01
261.656,1.11
261.659,1.11
261.661,1.11
261.664,1.01
261.666,1.01
261.669,1.11
261.671,1.11
261.674,1.11
261.676,1.11
261.679,1.11
261.681,1.11
261.684,1.11
261.686,1.11
261.689,1.01
261.691,1.11
261.694,1.11
261.696,1.11
261.699,1.01
261.701,1.01
261.704,1.11
261.706,1.01
261.709,1.11
261.711,0.92
261.714,1.11
261.716,1.11
261.719,1.11
261.721,1.01
261.724,1.11
261.726,1.01
261.729,1.01
261.731,1.01
261.734,1.11
261.736,1.11
261.739,1.01
261.741,1.01
261.744,1.01
261.746,1.11
261.749,1.11
261.751,1.01
261.754,1.01
261.756,0.92
261.759,1.11
261.761,1.01
261.764,1.11
261.766,1.01
261.769,1.01
261.771,0.92
261.774,0.92
261.776,1.01
261.779,1.01
261.781,1.01
261.784,0.92
261.786,1.11
261.789,1.01
261.791,1.11
261.794,1.11
261.796,1.01
261.799,1.01
261.801,1.01
261.804,0.92
261.806,1.01
261.809,1.01
261.811,1.11
261.814,1.11
261.816,0.92
261.819,0.92
261.821,1.01
261.824,1.11
261.826,1.01
261.829,1.01
261.831,1.01
261.834,1.11
261.836,1.11
261.839,0.92
261.841,1.01
261.844,1.11
261.846,1.11
261.849,1.01
261.851,0.92
261.854,1.11
261.856,1.01
261.859,1.01
261.861,1.11
261.864,1.11
261.866,0.92
261.869,1.01
261.871,1.11
261.874,1.01
261.876,1.11
261.879,1.11
261.881,1.11
261.884,1.11
261.886,1.01
261.889,1.01
261.891,1.11
261.894,0.92
261.896,0.92
261.899,1.11
261.901,1.01
261.904,1.01
261.906,1.11
261.909,1.11
261.911,0.92
261.914,1.11
261.916,1.01
261.919,1.01
261.921,1.01
261.924,1.11
261.926,1.11
261.929,1.01
261.931,1.01
261.934,1.01
261.936,0.92
261.939,1.01
261.941,1.01
261.944,1.01
261.946,1.01
261.949,1.11
261.951,1.01
261.954,1.01
261.956,1.01
261.959,0.92
261.961,1.11
261.964,1.11
261.966,1.01
261.969,0.92
261.971,0.92
261.974,1.11
261.976,1.01
261.979,1.11
261.981,1.11
261.984,1.01
261.986,1.11
261.989,1.01
261.991,1.01
261.994,1.11
261.996,1.11
261.999,1.01
262.001,1.01
262.004,1.01
262.006,1.01
262.009,0.92
262.011,1.11
262.014,0.92
262.016,1.11
262.019,0.92
262.021,1.11
262.024,1.01
262.026,1.11
262.029,1.01
262.031,1.01
262.034,1.11
262.036,1.11
262.039,1.11
262.041,1.01
262.044,1.01
262.046,1.2
262.049,1.11
262.051,1.11
262.054,1.11
262.056,1.01
262.059,1.11
262.061,1.01
262.064,1.11
262.066,0.92
262.069,1.01
262.071,1.01
262.074,1.11
262.076,1.11
262.079,1.2
262.081,1.2
262.084,1.01
262.086,1.01
262.089,1.11
262.091,1.11
262.094,1.01
262.096,1.01
262.099,1.11
262.101,1.11
262.104,1.2
262.106,1.11
262.109,1.11
262.111,1.11
262.114,1.11
262.116,1.11
262.119,1.11
262.121,1.11
262.124,1.11
262.126,1.11
262.129,1.01
262.131,1.01
262.134,1.11
262.136,1.01
262.139,1.11
262.141,1.11
262.144,1.11
262.146,1.01
262.149,1.11
262.151,1.01
262.154,0.92
262.156,1.11
262.159,1.11
262.161,1.01
262.164,1.01
262.166,1.01
262.169,1.11
262.171,1.11
262.174,1.11
262.176,1.01
262.179,1.01
262.181,1.01
262.184,0.92
262.186,0.92
262.189,0.92
262.191,1.01
262.194,1.01
262.196,1.11
262.199,1.11
262.201,1.11
262.204,1.11
262.206,1.01
262.209,1.01
262.211,1.01
262.214,1.01
262.216,0.92
262.219,1.01
262.221,0.92
262.224,1.01
262.226,0.92
262.229,0.92
262.231,0.92
262.234,1.11
262.236,0.92
262.239,0.92
262.241,1.01
262.244,1.01
262.246,1.01
262.249,1.01
262.251,0.92
262.254,1.01
262.256,1.01
262.259,1.11
262.261,1.01
262.264,1.01
262.266,1.01
262.269,0.92
262.271,0.92
262.274,0.92
262.276,0.92
262.279,1.01
262.281,1.01
262.284,1.01
262.286,1.11
262.289,0.92
262.291,0.92
262.294,0.92
262.296,1.01
262.299,1.01
262.301,1.01
262.304,1.01
262.306,1.01
262.309,1.01
262.311,0.92
262.314,1.01
262.316,0.92
262.319,1.01
262.321,0.92
262.324,1.01
262.326,1.01
262.329,0.92
262.331,1.01
262.334,0.92
262.336,1.01
262.339,0.92
262.341,1.01
262.344,1.01
262.346,0.92
262.349,1.01
262.351,0.92
262.354,1.01
262.356,1.11
262.359,0.92
262.361,0.92
262.364,0.92
262.366,0.92
262.369,1.11
262.371,1.01
262.374,1.01
262.376,0.92
262.379,1.01
262.381,1.01
262.384,0.92
262.386,1.11
262.389,0.82
262.391,1.11
262.394,1.11
262.396,1.11
262.399,1.11
262.401,0.92
262.404,1.11
262.406,1.11
262.409,0.92
262.411,0.92
262.414,0.92
262.416,1.11
262.419,1.01
262.421,1.01
262.424,1.01
262.426,1.01
262.429,1.01
262.431,1.11
262.434,1.11
262.436,1.01
262.439,1.01
262.441,1.01
262.444,1.11
262.446,1.11
262.449,1.01
262.451,1.01
262.454,1.11
262.456,1.01
262.459,1.11
262.461,1.11
262.464,1.2
262.466,1.11
262.469,1.11
262.471,1.11
262.474,1.11
262.476,1.01
262.479,1.11
262.481,1.01
262.484,1.2
262.486,1.11
262.489,1.01
262.491,1.11
262.494,1.11
262.496,1.11
262.499,1.11
262.501,1.11
262.504,1.11
262.506,1.11
262.509,1.11
262.511,1.2
262.514,1.11
262.516,1.01
262.519,1.11
262.521,1.01
262.524,1.2
262.526,1.11
262.529,1.2
262.531,1.11
262.534,1.11
262.536,1.11
262.539,1.01
262.541,1.11
262.544,1.11
262.546,1.11
262.549,1.11
262.551,1.11
262.554,1.11
262.556,1.11
262.559,1.2
262.561,1.11
262.564,1.11
262.566,1.2
262.569,1.11
262.571,1.11
262.574,1.01
262.576,1.11
262.579,1.01
262.581,1.2
262.584,1.29
262.586,1.11
262.589,1.2
262.591,1.11
262.594,1.2
262.596,1.11
262.599,1.11
262.601,1.11
262.604,1.11
262.606,1.2
262.609,1.11
262.611,1.11
262.614,1.11
262.616,1.11
262.619,1.01
262.621,1.11
262.624,1.11
262.626,1.11
262.629,1.11
262.631,1.11
262.634,1.11
262.636,1.29
262.639,1.11
262.641,1.11
262.644,1.2
262.646,1.2
262.649,1.2
262.651,1.2
262.654,1.11
262.656,1.2
262.659,1.11
262.661,1.11
262.664,1.11
262.666,1.2
262.669,1.11
262.671,1.11
262.674,1.2
262.676,1.2
262.679,1.2
262.681,1.29
262.684,1.2
262.686,1.11
262.689,1.29
262.691,1.11
262.694,1.11
262.696,1.2
262.699,1.29
262.701,1.2
262.704,1.29
262.706,1.29
262.709,1.2
262.711,1.29
262.714,1.11
262.716,1.29
262.719,1.2
262.721,1.11
262.724,1.2
262.726,1.2
262.729,1.2
262.731,1.2
262.734,1.2
262.736,1.2
262.739,1.2
262.741,1.2
262.744,1.2
262.746,1.2
262.749,1.11
262.751,1.2
262.754,1.29
262.756,1.2
262.759,1.11
262.761,1.29
262.764,1.2
262.766,1.11
262.769,1.29
262.771,1.2
262.774,1.2
262.776,1.29
262.779,1.2
262.781,1.29
262.784,1.29
262.786,1.2
262.789,1.29
262.791,1.2
262.794,1.29
262.796,1.29
262.799,1.29
262.801,1.29
262.804,1.29
262.806,1.39
262.809,1.29
262.811,1.29
262.814,1.2
262.816,1.29
262.819,1.29
262.821,1.29
262.824,1.29
262.826,1.29
262.829,1.29
262.831,1.29
262.834,1.29
262.836,1.29
262.839,1.29
262.841,1.39
262.844,1.29
262.846,1.29
262.849,1.29
262.851,1.29
262.854,1.29
262.856,1.29
262.859,1.29
262.861,1.29
262.864,1.29
262.866,1.29
262.869,1.29
262.871,1.29
262.874,1.29
262.876,1.29
262.879,1.29
262.881,1.29
262.884,1.29
262.886,1.29
262.889,1.29
262.891,1.29
262.894,1.29
262.896,1.29
262.899,1.29
262.901,1.39
262.904,1.29
262.906,1.29
262.909,1.29
262.911,1.29
262.914,1.29
262.916,1.39
262.919,1.29
262.921,1.29
262.924,1.39
262.926,1.29
262.929,1.29
262.931,1.29
262.934,1.29
262.936,1.29
262.939,1.29
262.941,1.39
262.944,1.2
262.946,1.29
262.949,1.29
262.951,1.29
262.954,1.29
262.956,1.29
262.959,1.29
262.961,1.29
262.964,1.48
262.966,1.29
262.969,1.29
262.971,1.29
262.974,1.29
262.976,1.48
262.979,1.29
262.981,1.29
262.984,1.29
262.986,1.29
262.989,1.29
262.991,1.29
262.994,1.29
262.996,1.29
262.999,1.39
263.001,1.39
263.004,1.29
263.006,1.39
263.009,1.29
263.011,1.29
263.014,1.29
263.016,1.29
263.019,1.29
263.021,1.39
263.024,1.29
263.026,1.29
263.029,1.29
263.031,1.29
263.034,1.29
263.036,1.29
263.039,1.29
263.041,1.29
263.044,1.39
263.046,1.29
263.049,1.29
263.051,1.29
263.054,1.29
263.056,1.39
263.059,1.29
263.061,1.39
263.064,1.29
263.066,1.39
263.069,1.39
263.071,1.29
263.074,1.29
263.076,1.29
263.079,1.39
263.081,1.29
263.084,1.29
263.086,1.39
263.089,1.29
263.091,1.29
263.094,1.29
263.096,1.29
263.099,1.39
263.101,1.48
263.104,1.29
263.106,1.39
263.109,1.48
263.111,1.29
263.114,1.29
263.116,1.29
263.119,1.29
263.121,1.39
263.124,1.29
263.126,1.48
263.129,1.39
263.131,1.58
263.134,1.29
263.136,1.48
263.139,1.29
263.141,1.39
263.144,1.48
263.146,1.48
263.149,1.39
263.151,1.29
263.154,1.39
263.156,1.48
263.159,1.48
263.161,1.29
263.164,1.29
263.166,1.39
263.169,1.48
263.171,1.29
263.174,1.29
263.176,1.29
263.179,1.29
263.181,1.48
263.184,1.39
263.186,1.39
263.189,1.29
263.191,1.48
263.194,1.39
263.196,1.48
263.199,1.29
263.201,1.48
263.204,1.39
263.206,1.39
263.209,1.29
263.211,1.29
263.214,1.39
263.216,1.39
263.219,1.29
263.221,1.29
263.224,1.48
263.226,1.39
263.229,1.48
263.231,1.39
263.234,1.39
263.236,1.48
263.239,1.48
263.241,1.48
263.244,1.29
263.246,1.48
263.249,1.48
263.251,1.39
263.254,1.48
263.256,1.48
263.259,1.29
263.261,1.39
263.264,1.39
263.266,1.29
263.269,1.39
263.271,1.39
263.274,1.48
263.276,1.29
263.279,1.29
263.281,1.39
263.284,1.39
263.286,1.39
263.289,1.48
263.291,1.29
263.294,1.48
263.296,1.29
263.299,1.48
263.301,1.39
263.304,1.29
263.306,1.29
263.309,1.39
263.311,1.39
263.314,1.29
263.316,1.39
263.319,1.39
263.321,1.29
263.324,1.29
263.326,1.29
263.329,1.29
263.331,1.39
263.334,1.29
263.336,1.29
263.339,1.29
263.341,1.39
263.344,1.39
263.346,1.39
263.349,1.29
263.351,1.29
263.354,1.39
263.356,1.29
263.359,1.39
263.361,1.2
263.364,1.39
263.366,1.39
263.369,1.39
263.371,1.29
263.374,1.39
263.376,1.48
263.379,1.29
263.381,1.39
263.384,1.39
263.386,1.39
263.389,1.39
263.391,1.39
263.394,1.29
263.396,1.39
263.399,1.29
263.401,1.29
263.404,1.39
263.406,1.29
263.409,1.29
263.411,1.29
263.414,1.29
263.416,1.29
263.419,1.39
263.421,1.39
263.424,1.39
263.426,1.39
263.429,1.29
263.431,1.29
263.434,1.29
263.436,1.29
263.439,1.39
263.441,1.29
263.444,1.39
263.446,1.39
263.449,1.29
263.451,1.29
263.454,1.29
263.456,1.29
263.459,1.29
263.461,1.29
263.464,1.29
263.466,1.29
263.469,1.39
263.471,1.29
263.474,1.29
263.476,1.29
263.479,1.29
263.481,1.39
263.484,1.29
263.486,1.2
263.489,1.29
263.491,1.2
263.494,1.29
263.496,1.29
263.499,1.29
263.501,1.29
263.504,1.29
263.506,1.39
263.509,1.29
263.511,1.29
263.514,1.29
263.516,1.29
263.519,1.29
263.521,1.29
263.524,1.29
263.526,1.29
263.529,1.29
263.531,1.39
263.534,1.29
263.536,1.29
263.539,1.29
263.541,1.2
263.544,1.29
263.546,1.29
263.549,1.2
263.551,1.2
263.554,1.29
263.556,1.2
263.559,1.29
263.561,1.29
263.564,1.29
263.566,1.2
263.569,1.2
263.571,1.29
263.574,1.29
263.576,1.29
263.579,1.29
263.581,1.29
263.584,1.29
263.586,1.29
263.589,1.29
263.591,1.29
263.594,1.29
263.596,1.11
263.599,1.29
263.601,1.11
263.604,1.29
263.606,1.2
263.609,1.29
263.611,1.2
263.614,1.29
263.616,1.29
263.619,1.29
263.621,1.29
263.624,1.29
263.626,1.2
263.629,1.2
263.631,1.29
263.634,1.2
263.636,1.2
263.639,1.11
263.641,1.29
263.644,1.2
263.646,1.2
263.649,1.29
263.651,1.29
263.654,1.2
263.656,1.29
263.659,1.2
263.661,1.29
263.664,1.29
263.666,1.11
263.669,1.2
263.671,1.11
263.674,1.11
263.676,1.29
263.679,1.2
263.681,1.2
263.684,1.11
263.686,1.2
263.689,1.2
263.691,1.11
263.694,1.2
263.696,1.11
263.699,1.2
263.701,1.11
263.704,1.2
263.706,1.11
263.709,1.2
263.711,1.2
263.714,1.11
263.716,1.29
263.719,1.2
263.721,1.2
263.724,1.11
263.726,1.29
263.729,1.11
263.731,1.11
263.734,1.11
263.736,1.11
263.739,1.2
263.741,1.11
263.744,1.11
263.746,1.11
263.749,1.11
263.751,1.2
263.754,1.2
263.756,1.2
263.759,1.2
263.761,1.11
263.764,1.11
263.766,1.11
263.769,1.2
263.771,1.29
263.774,1.11
263.776,1.11
263.779,1.2
263.781,1.11
263.784,1.11
263.786,1.2
263.789,1.2
263.791,1.11
263.794,1.11
263.796,1.2
263.799,1.2
263.801,1.11
263.804,1.11
263.806,1.11
263.809,1.2
263.811,1.2
263.814,1.11
263.816,1.11
263.819,1.11
263.821,1.11
263.824,1.11
263.826,1.2
263.829,1.2
263.831,1.11
263.834,1.11
263.836,1.2
263.839,1.11
263.841,1.11
263.844,1.11
263.846,1.11
263.849,1.11
263.851,1.11
263.854,1.11
263.856,1.11
263.859,1.11
263.861,1.11
263.864,1.11
263.866,1.01
263.869,1.11
263.871,1.01
263.874,1.01
263.876,1.11
263.879,1.11
263.881,1.11
263.884,1.11
263.886,1.11
263.889,1.01
263.891,1.11
263.894,1.11
263.896,1.11
263.899,1.2
263.901,1.11
263.904,0.92
263.906,1.11
263.909,1.11
263.911,1.11
263.914,1.11
263.916,1.11
263.919,1.11
263.921,0.92
263.924,1.01
263.926,1.11
263.929,1.11
263.931,1.11
263.934,1.11
263.936,1.01
263.939,1.01
263.941,1.11
263.944,1.01
263.946,1.01
263.949,1.11
263.951,1.01
263.954,1.11
263.956,1.11
263.959,1.11
263.961,1.01
263.964,1.01
263.966,0.92
263.969,1.11
263.971,0.92
263.974,1.11
263.976,1.01
263.979,1.11
263.981,1.2
263.984,1.01
263.986,1.11
263.989,1.11
263.991,1.11
263.994,0.92
263.996,1.01
263.999,1.01
264.001,0.92
264.004,1.2
264.006,1.11
264.009,1.01
264.011,1.2
264.014,1.11
264.016,1.01
264.019,1.11
264.021,1.11
264.024,1.01
264.026,1.11
264.029,1.11
264.031,0.92
264.034,1.11
264.036,1.11
264.039,1.11
264.041,1.01
264.044,1.01
264.046,1.01
264.049,1.11
264.051,1.01
264.054,1.11
264.056,0.92
264.059,1.01
264.061,1.11
264.064,1.11
264.066,1.01
264.069,1.11
264.071,0.92
264.074,1.01
264.076,1.01
264.079,1.01
264.081,1.11
264.084,1.11
264.086,1.01
264.089,1.01
264.091,1.11
264.094,1.11
264.096,1.11
264.099,1.11
264.101,1.11
264.104,1.01
264.106,1.11
264.109,1.01
264.111,1.01
264.114,1.11
264.116,1.01
264.119,1.01
264.121,1.2
264.124,1.01
264.126,1.11
264.129,1.11
264.131,1.01
264.134,0.92
264.136,1.11
264.139,1.01
264.141,1.11
264.144,1.11
264.146,1.2
264.149,1.01
264.151,1.01
264.154,1.01
264.156,1.11
264.159,1.01
264.161,1.01
264.164,1.11
264.166,1.01
