# Simulation 3 (Up to date)
# 1043 data points written for 5 variables.
# Simulation warnings:
#   Deploiement du systeme de recuperation à grande vitesse (22.2 m/s)
#
# Temps (s),Altitude (m),Accélération verticale (m/s²),Calibres marge de stabilité (​),Mach number (​)
# Event LAUNCH occurred at t=0 seconds
# Event IGNITION occurred at t=0 seconds
# Event LIFTOFF occurred at t=0.08 seconds
# Event LAUNCHROD occurred at t=0.48 seconds
# Event BURNOUT occurred at t=5.4012 seconds
# Event EJECTION_CHARGE occurred at t=5.4012 seconds
# Event APOGEE occurred at t=26.401 seconds
# Event RECOVERY_DEVICE_DEPLOYMENT occurred at t=27.401 seconds
# Event RECOVERY_DEVICE_DEPLOYMENT occurred at t=156.86 seconds
# Event GROUND_HIT occurred at t=220.55 seconds
# Event SIMULATION_END occurred at t=220.55 seconds
18.851,3086.4,-10.668,2.8647,0.22937
18.901,3090.1,-10.651,2.8885,0.2278
18.951,3093.8,-10.639,2.8815,0.22617
19.001,3097.5,-10.622,2.919,0.22462
19.051,3101.2,-10.609,2.9174,0.223
19.101,3104.8,-10.596,2.9248,0.22139
19.151,3108.4,-10.584,2.9214,0.21977
19.201,3112,-10.573,2.9076,0.21813
19.251,3115.5,-10.558,2.9396,0.21657
19.301,3119,-10.546,2.9343,0.21494
19.351,3122.5,-10.536,2.9208,0.2133
19.401,3126,-10.526,2.9051,0.21166
19.451,3129.4,-10.511,2.9381,0.21011
19.501,3132.9,-10.499,2.9362,0.20849
19.551,3136.3,-10.485,2.9396,0.20693
19.601,3139.6,-10.471,2.9023,0.20538
19.651,3143,-10.46,2.9088,0.20377
19.701,3146.3,-10.446,2.8661,0.20224
19.751,3149.6,-10.433,2.846,0.20068
19.801,3152.8,-10.422,2.8355,0.1991
19.851,3156,-10.41,2.8211,0.19754
19.901,3159.3,-10.397,2.7912,0.19601
19.951,3162.4,-10.388,2.8043,0.19441
20.001,3165.6,-10.377,2.7932,0.19285
20.051,3168.7,-10.369,2.8162,0.19124
20.101,3171.8,-10.359,2.8247,0.18966
20.151,3174.9,-10.351,2.8482,0.18805
20.201,3178,-10.338,2.8091,0.18657
20.251,3181,-10.328,2.8032,0.18503
20.301,3184,-10.32,2.8218,0.18345
20.351,3187,-10.31,2.8094,0.18193
20.401,3189.9,-10.302,2.8367,0.18034
20.451,3192.8,-10.295,2.8599,0.17876
20.501,3195.7,-10.286,2.8709,0.17721
20.551,3198.6,-10.278,2.8841,0.17565
20.601,3201.4,-10.268,2.8625,0.17417
20.651,3204.3,-10.26,2.883,0.1726
20.701,3207.1,-10.251,2.8831,0.17108
20.751,3209.8,-10.244,2.899,0.16953
20.801,3212.6,-10.241,2.916,0.16788
20.851,3215.3,-10.235,2.8836,0.1663
20.901,3218,-10.225,2.9014,0.16481
20.951,3220.7,-10.218,2.8824,0.16326
21.001,3223.3,-10.211,2.8762,0.16173
21.051,3225.9,-10.202,2.8829,0.16022
21.101,3228.5,-10.193,2.8852,0.15871
21.151,3231.1,-10.188,2.8507,0.15712
21.201,3233.6,-10.178,2.875,0.15565
21.251,3236.1,-10.169,2.8927,0.15416
21.301,3238.6,-10.161,2.8882,0.15263
21.351,3241.1,-10.155,2.8781,0.15109
21.401,3243.5,-10.151,2.8348,0.14949
21.451,3245.9,-10.143,2.8389,0.14797
